ORIGIN,DEST,DISTANCE,CRS_ELAPSED_TIME
PHX,ANC,2552.0,351.22105263157897
PHX,ATL,1587.0,218.38165915716937
PHX,AUS,872.0,131.1
PHX,BFL,425.0,95.2842356687898
PHX,BHM,1455.0,229.0
PHX,BNA,1449.0,193.409200968523
PHX,BOI,735.0,126.71735074626865
PHX,BOS,2300.0,292.3689986282579
PHX,BUF,1912.0,245.52486187845304
PHX,BUR,369.0,85.65356971729756
PHX,BWI,1999.0,257.6001137656428
PHX,CLE,1737.0,227.272
PHX,CLT,1773.0,236.94980694980694
PHX,CMH,1670.0,219.1906976744186
PHX,COS,551.0,105.34065934065934
PHX,CVG,1569.0,225.71942446043167
PHX,DAL,879.0,135.99180327868854
PHX,DCA,1979.0,254.80406091370557
PHX,DEN,602.0,107.47293554884189
PHX,DFW,868.0,140.54300168634063
PHX,DRO,353.0,79.47058823529412
PHX,DSM,1150.0,167.12278106508876
PHX,DTW,1671.0,228.8858064516129
PHX,EGE,513.0,102.0
PHX,ELP,347.0,67.8735119047619
PHX,EUG,952.0,165.0
PHX,EWR,2133.0,280.11101474414573
PHX,FAT,493.0,104.84507042253522
PHX,FLG,119.0,52.123893805309734
PHX,FLL,1972.0,255.349173553719
PHX,GEG,1020.0,159.59579439252337
PHX,GJT,438.0,92.45853658536585
PHX,HNL,2917.0,407.00262008733625
PHX,HOU,1020.0,147.05310880829015
PHX,IAD,1956.0,256.5137362637363
PHX,IAH,1009.0,155.09787234042554
PHX,ICT,870.0,135.2851711026616
PHX,IND,1488.0,202.65960555149744
PHX,JFK,2153.0,291.00652090525506
PHX,KOA,2860.0,393.9769736842105
PHX,LAS,255.0,66.72696669029058
PHX,LAX,370.0,88.33608166470357
PHX,LBB,588.0,108.0
PHX,LGB,355.0,81.0
PHX,LIH,2979.0,412.35754189944134
PHX,LIT,1136.0,153.94520547945206
PHX,MAF,581.0,114.36046511627907
PHX,MCI,1044.0,153.29834006280842
PHX,MCO,1849.0,248.18145800316958
PHX,MDW,1444.0,196.68163265306123
PHX,MEM,1264.0,175.29032258064515
PHX,MIA,1972.0,256.3635135135135
PHX,MKE,1460.0,199.752688172043
PHX,MRY,598.0,116.14341085271317
PHX,MSP,1276.0,185.46289107102078
PHX,MSY,1300.0,179.04494382022472
PHX,MTJ,419.0,96.3076923076923
PHX,OAK,646.0,117.74072727272727
PHX,OGG,2845.0,396.0
PHX,OKC,833.0,121.10041265474553
PHX,OMA,1037.0,154.07814992025519
PHX,ONT,325.0,71.1691101261507
PHX,ORD,1440.0,209.95956873315365
PHX,PDX,1009.0,165.06677577741408
PHX,PHL,2075.0,268.2194826192401
PHX,PIT,1814.0,235.37524557956777
PHX,PSP,261.0,71.01467216872994
PHX,RDM,893.0,154.1990521327014
PHX,RDU,1891.0,249.85
PHX,RNO,601.0,107.81246290801187
PHX,ROW,433.0,96.88039867109634
PHX,SAF,370.0,90.0
PHX,SAN,304.0,69.80662151993981
PHX,SAT,843.0,124.64486830154405
PHX,SBA,455.0,96.39596273291926
PHX,SBP,509.0,102.76487663280116
PHX,SDF,1506.0,201.14754098360655
PHX,SEA,1107.0,183.21973094170403
PHX,SFO,651.0,124.98014184397164
PHX,SGU,262.0,67.01694915254237
PHX,SJC,621.0,113.3928256395178
PHX,SLC,507.0,96.58711566617862
PHX,SMF,647.0,117.95584489102745
PHX,SNA,338.0,76.70692928334124
PHX,STL,1262.0,172.800360522758
PHX,TPA,1788.0,233.95928500496524
PHX,TUL,935.0,134.8856707317073
PHX,TUS,110.0,52.94709340300457
PHX,YUM,160.0,58.62665985699694
PIA,ATL,565.0,114.0497409326425
PIA,DFW,672.0,141.0
PIA,DTW,346.0,90.52631578947368
PIA,IAH,802.0,152.34883720930233
PIA,MSP,342.0,90.16666666666667
PIA,ORD,130.0,59.951527924130666
PIB,DFW,462.0,106.168458781362
PIB,MEI,69.0,32.68781725888325
PIH,SLC,150.0,50.869423286180634
PIT,ATL,526.0,110.32009594882729
PIT,BNA,462.0,98.0
PIT,BOS,496.0,91.7448902346707
PIT,BWI,210.0,64.256434699714
PIT,CLT,366.0,93.34842883548983
PIT,DAL,1060.0,179.6358543417367
PIT,DCA,204.0,71.5
PIT,DEN,1290.0,213.69236641221374
PIT,DFW,1067.0,186.7058823529412
PIT,DTW,201.0,71.67391304347827
PIT,EWR,319.0,90.98051948051948
PIT,FLL,994.0,163.54132712456345
PIT,HOU,1131.0,193.05177111716623
PIT,IAH,1117.0,196.39226519337018
PIT,JFK,340.0,99.83333333333333
PIT,LAS,1910.0,283.9738095238095
PIT,LAX,2136.0,319.585
PIT,LGA,335.0,95.08235294117647
PIT,MCO,834.0,138.02796768178993
PIT,MDW,402.0,89.89608076009502
PIT,MSP,726.0,137.04907161803715
PIT,ORD,413.0,99.90427215189874
PIT,PBI,952.0,155.0
PIT,PHL,268.0,84.06264775413712
PIT,PHX,1814.0,280.031465093412
PIT,RSW,966.0,160.80275229357798
PIT,SFO,2254.0,332.50169491525423
PIT,STL,554.0,109.93265993265993
PIT,TPA,873.0,141.7324290998767
PLN,APN,69.0,42.70229007633588
PLN,CIU,49.0,30.0
PLN,DTW,243.0,75.9159779614325
PLN,MSP,414.0,91.4
PNS,ATL,271.0,77.44762996941895
PNS,BNA,391.0,78.068669527897
PNS,DAL,592.0,115.0
PNS,DFW,604.0,122.10648918469218
PNS,ECP,83.0,35.0
PNS,HOU,488.0,99.17355371900827
PNS,IAH,489.0,107.73972602739725
PNS,MCI,743.0,125.0
PNS,MDW,781.0,137.14285714285714
PNS,ORD,794.0,152.0530612244898
PPG,HNL,2599.0,325.9504132231405
PSC,DEN,852.0,142.1927374301676
PSC,MSP,1254.0,180.99791666666667
PSC,SEA,172.0,61.70342910101946
PSC,SFO,620.0,120.3162583518931
PSC,SLC,521.0,97.05329457364341
PSE,JFK,1617.0,238.36974789915968
PSE,MCO,1179.0,181.27435387673955
PSG,JNU,123.0,38.829850746268654
PSG,WRG,31.0,22.88856304985337
PSP,DEN,776.0,131.73737373737373
PSP,DFW,1126.0,171.10259917920658
PSP,IAH,1269.0,180.87387387387386
PSP,JFK,2378.0,298.2158273381295
PSP,LAX,110.0,57.46900269541779
PSP,MSP,1454.0,208.16470588235293
PSP,ORD,1651.0,230.55650319829425
PSP,PDX,873.0,146.76666666666668
PSP,PHX,261.0,75.44490358126721
PSP,SEA,987.0,165.80141843971631
PSP,SFO,421.0,94.25197834235735
PSP,SLC,541.0,105.79650436953808
PVD,ATL,903.0,169.88736263736263
PVD,BWI,327.0,80.70284049526585
PVD,CLT,683.0,138.72911392405064
PVD,DCA,356.0,93.125
PVD,DTW,615.0,127.95112781954887
PVD,EWR,160.0,75.1767515923567
PVD,FLL,1188.0,194.89198606271776
PVD,MCO,1072.0,179.64028436018958
PVD,MDW,842.0,155.02006018054163
PVD,ORD,849.0,165.10081300813007
PVD,PBI,1148.0,185.0
PVD,PHL,237.0,79.09164969450102
PVD,RSW,1200.0,204.11764705882354
PVD,TPA,1136.0,192.11048158640227
PWM,ATL,1027.0,180.58495821727018
PWM,BWI,452.0,94.3205574912892
PWM,CLT,813.0,158.82608695652175
PWM,DCA,482.0,113.0
PWM,DTW,668.0,134.53238866396762
PWM,EWR,284.0,91.65078236130867
PWM,IAD,493.0,103.15384615384616
PWM,JFK,273.0,77.57336726039016
PWM,LGA,269.0,89.17341040462428
PWM,MCO,1214.0,205.0
PWM,MDW,895.0,160.0
PWM,ORD,900.0,170.33450087565674
RAP,ATL,1230.0,181.27272727272728
RAP,DEN,300.0,79.64921465968587
RAP,IAH,1058.0,175.0
RAP,MSP,489.0,100.6881793478261
RAP,ORD,779.0,137.80882352941177
RAP,SLC,508.0,112.74148296593187
RDD,SFO,199.0,69.7463465553236
RDM,DEN,898.0,146.16792452830188
RDM,LAX,726.0,135.83333333333334
RDM,PHX,893.0,147.77619047619046
RDM,SFO,462.0,98.89285714285714
RDM,SLC,525.0,97.5444947209653
RDU,ATL,356.0,89.56414385399893
RDU,BDL,532.0,104.0
RDU,BNA,442.0,92.59633911368016
RDU,BOS,612.0,110.2448009506833
RDU,BWI,255.0,63.75533428165007
RDU,CLE,416.0,94.73170731707317
RDU,CLT,130.0,63.27247077791213
RDU,CMH,362.0,78.0
RDU,CVG,390.0,99.3913043478261
RDU,DAL,1052.0,173.72549019607843
RDU,DEN,1436.0,234.30688524590164
RDU,DFW,1061.0,187.15437392795883
RDU,DTW,501.0,109.40913705583756
RDU,EWR,416.0,99.87010309278351
RDU,FLL,680.0,122.69444444444444
RDU,HOU,1050.0,177.44708994708995
RDU,IAD,224.0,69.51668891855807
RDU,IAH,1042.0,179.60122699386503
RDU,IND,489.0,107.21428571428571
RDU,JFK,427.0,98.02702702702703
RDU,LAS,2026.0,296.70212765957444
RDU,LAX,2238.2781862745096,337.08088235294116
RDU,LGA,431.0,101.88317757009345
RDU,MCO,534.0,104.19856770833333
RDU,MDW,632.0,120.1771823681936
RDU,MIA,700.0,130.2770731707317
RDU,MSN,753.0,120.0
RDU,MSP,980.0,171.46100519930675
RDU,ORD,646.0,136.74225821819914
RDU,PHL,337.0,86.44302721088435
RDU,PHX,1891.0,285.74750830564784
RDU,SEA,2354.0,347.0
RDU,SFO,2400.0,353.37961335676624
RDU,SLC,1823.0,282.8112582781457
RDU,STL,667.0,127.4909420289855
RDU,TPA,587.0,109.12302070645555
RDU,TTN,373.0,85.91946308724832
RHI,IMT,67.0,41.233552631578945
RHI,MSP,190.0,65.17721518987342
RIC,ATL,481.0,108.36641037962518
RIC,BOS,474.0,94.13583032490975
RIC,CLT,257.0,78.73288590604027
RIC,DEN,1482.0,246.04580152671755
RIC,DFW,1158.0,200.39583333333334
RIC,DTW,456.0,110.75540275049116
RIC,EWR,277.0,84.24853556485355
RIC,FLL,805.0,139.96438356164384
RIC,IAH,1157.0,203.08051948051948
RIC,JFK,288.0,82.0
RIC,LGA,292.0,85.5074294205052
RIC,MCO,667.0,121.19
RIC,MSP,970.0,174.2507204610951
RIC,ORD,642.0,131.85058430717862
RIC,PHL,198.0,64.0
RKS,DEN,260.0,74.32755905511812
RNO,ATL,1993.0,270.3333333333333
RNO,DEN,804.0,130.2936026936027
RNO,DFW,1345.0,194.77535301668806
RNO,IAH,1530.0,220.65217391304347
RNO,JFK,2411.0,309.33
RNO,LAS,345.0,74.07026695305308
RNO,LAX,391.0,90.6316715542522
RNO,LGB,402.0,84.76296296296296
RNO,MDW,1680.0,224.72457627118644
RNO,MSP,1405.0,193.95652173913044
RNO,OAK,181.0,67.45733788395904
RNO,ORD,1671.0,236.45953002610966
RNO,PHX,601.0,104.03044776119403
RNO,SAN,488.0,88.92361111111111
RNO,SFO,192.0,73.77019498607243
RNO,SLC,422.0,85.57239057239057
ROA,ATL,357.0,90.7501494321578
ROA,ORD,531.0,115.34678899082569
ROC,ATL,749.0,139.85791366906474
ROC,BWI,277.0,73.94686907020873
ROC,CLT,573.0,125.9274193548387
ROC,DTW,296.0,84.91397849462365
ROC,EWR,246.0,81.81337325349301
ROC,JFK,264.0,78.364192139738
ROC,LGA,254.0,85.87272727272727
ROC,MCO,1033.0,167.679012345679
ROC,MSP,783.0,142.15384615384616
ROC,ORD,528.0,118.75179487179487
ROC,TPA,1079.0,174.43894389438944
ROW,DFW,435.0,95.02142857142857
ROW,PHX,433.0,100.3953488372093
RST,ATL,831.0,132.94827586206895
RST,MSP,76.0,58.19362455726092
RSW,ACY,982.0,140.1031746031746
RSW,ALB,1205.0,178.78378378378378
RSW,ATL,515.0,108.8339857241538
RSW,BDL,1180.0,172.03508771929825
RSW,BNA,722.0,129.48
RSW,BOS,1249.0,181.23003033367038
RSW,BUF,1144.0,171.07142857142858
RSW,BWI,919.0,144.97450424929178
RSW,CAK,991.0,155.8
RSW,CLE,1025.0,161.53064516129032
RSW,CLT,600.0,116.08738461538462
RSW,CMH,930.0,147.50706713780917
RSW,CVG,879.0,146.80941704035874
RSW,DAL,1005.0,183.21428571428572
RSW,DCA,892.0,140.2
RSW,DEN,1607.0,258.8576271186441
RSW,DFW,1017.0,178.91984359726294
RSW,DTW,1084.0,174.25393494228751
RSW,EWR,1068.0,171.99319727891157
RSW,FNT,1138.0,179.30232558139534
RSW,GRR,1147.0,183.9047619047619
RSW,HPN,1102.0,169.37292817679557
RSW,IAH,861.0,157.72934973637962
RSW,IND,945.0,153.0968096809681
RSW,JFK,1074.0,164.916314454776
RSW,LBE,956.0,146.265625
RSW,LGA,1080.0,172.03385731559854
RSW,MCI,1155.0,188.5
RSW,MDW,1105.0,176.6357027463651
RSW,MKE,1183.0,187.13493530499076
RSW,MSP,1416.0,220.4750235626767
RSW,ORD,1120.0,188.24963924963924
RSW,PHL,993.0,160.56243756243757
RSW,PIT,966.0,150.5773672055427
RSW,PVD,1200.0,176.07843137254903
RSW,STL,979.0,158.12972972972972
RSW,TTN,1028.0,163.56315789473683
SAF,DFW,551.0,104.7429718875502
SAF,PHX,370.0,90.0
SAN,ABQ,628.0,100.93245227606461
SAN,ATL,1892.0,254.33830421815082
SAN,AUS,1164.0,164.3731778425656
SAN,BNA,1751.0,228.97590361445782
SAN,BOI,749.0,130.71978021978023
SAN,BOS,2588.0,327.38763493621195
SAN,BWI,2295.0,295.9760705289672
SAN,CLT,2077.0,273.39183673469387
SAN,DAL,1182.0,169.85549132947978
SAN,DEN,853.0,140.65344295991778
SAN,DFW,1171.0,178.18903318903318
SAN,DTW,1956.0,267.128640776699
SAN,EWR,2425.0,316.56623134328356
SAN,FAT,314.0,72.31849791376912
SAN,FLL,2269.0,292.95897435897433
SAN,HDN,769.0,132.0
SAN,HNL,2614.0,373.906528189911
SAN,HOU,1313.0,180.36327608982828
SAN,IAD,2253.0,291.2307692307692
SAN,IAH,1303.0,190.91382301908618
SAN,JFK,2446.0,324.48817407757804
SAN,KOA,2556.0,363.09375
SAN,LAS,258.0,70.59121621621621
SAN,LAX,109.0,60.00197628458498
SAN,LIH,2676.0,378.0943396226415
SAN,MCI,1334.0,184.40313111545987
SAN,MCO,2149.0,279.3328313253012
SAN,MDW,1728.0,234.34949961508852
SAN,MIA,2267.0,283.6224719101124
SAN,MKE,1739.0,234.53333333333333
SAN,MSN,1672.0,240.0
SAN,MSP,1532.0,222.75415019762846
SAN,MSY,1599.0,210.44077134986225
SAN,OAK,446.0,87.6406414300736
SAN,OGG,2541.0,359.16346153846155
SAN,ORD,1723.0,245.6229716831053
SAN,PDX,933.0,148.65395401009533
SAN,PHL,2370.0,306.4694610778443
SAN,PHX,304.0,73.64584505721253
SAN,RNO,488.0,90.64944134078212
SAN,SAT,1129.0,158.1112737920937
SAN,SEA,1050.0,171.70549513451633
SAN,SFO,447.0,93.16740145228216
SAN,SJC,417.0,81.44525916561315
SAN,SLC,626.0,114.19056974459725
SAN,SMF,480.0,90.43938422065426
SAN,STL,1557.0,206.4860681114551
SAN,TUS,368.0,70.85757271815446
SAT,ATL,874.0,140.831328923632
SAT,BNA,822.0,125.99406528189911
SAT,BWI,1407.0,195.96446700507613
SAT,CLT,1095.0,165.34684684684686
SAT,DAL,248.0,61.19363395225464
SAT,DEN,794.0,138.20633971291866
SAT,DFW,247.0,71.41599632268444
SAT,DTW,1214.0,191.39835164835165
SAT,ELP,496.0,89.85907553551297
SAT,EWR,1569.0,234.20967741935485
SAT,HOU,192.0,53.40531561461794
SAT,IAH,191.0,65.79399141630901
SAT,JFK,1587.0,229.61772853185596
SAT,LAS,1069.0,170.87170830519918
SAT,LAX,1210.334808259587,197.6098820058997
SAT,MCI,706.0,116.42857142857143
SAT,MCO,1041.0,152.91015625
SAT,MDW,1036.0,155.84815321477427
SAT,MIA,1143.0,170.46601941747574
SAT,MSP,1097.0,168.6915422885572
SAT,MSY,494.0,83.86426592797784
SAT,ORD,1041.0,169.57075913776944
SAT,PHL,1496.0,215.9795918367347
SAT,PHX,843.0,144.096241979835
SAT,SAN,1129.0,175.94890510948906
SAT,SEA,1774.0,264.24347826086955
SAT,SFO,1482.0,237.69189189189188
SAT,SLC,1087.0,175.21044546851
SAT,STL,786.0,122.25373134328358
SAT,TPA,972.0,140.6657223796034
SAV,ATL,214.0,73.86515071390798
SAV,BOS,901.0,139.5258855585831
SAV,DTW,705.0,133.5281690140845
SAV,EWR,708.0,132.3483606557377
SAV,IAH,851.0,158.48477157360406
SAV,JFK,718.0,123.52748691099477
SAV,LGA,722.0,131.9002493765586
SAV,MSP,1092.0,174.0
SAV,ORD,773.0,146.80194410692587
SAV,PHL,629.0,115.0
SBA,DEN,916.0,152.50405405405405
SBA,LAX,89.0,57.069683908045974
SBA,PDX,784.0,129.85714285714286
SBA,PHX,455.0,96.03134796238244
SBA,SEA,908.0,149.0040322580645
SBA,SFO,262.0,73.57714799820063
SBN,ATL,566.0,122.82440476190476
SBN,DTW,157.0,68.23254237288135
SBN,EWR,637.0,122.8564705882353
SBN,IAH,953.0,165.0
SBN,LGA,651.0,119.0
SBN,MSP,411.0,107.90217391304348
SBN,ORD,84.0,52.5558912386707
SBP,LAX,156.0,66.2930029154519
SBP,PHX,509.0,100.90606936416185
SBP,SFO,190.0,62.159027128157156
SCC,ANC,627.0,96.58024691358025
SCC,BRW,204.0,48.43636363636364
SCE,ATL,615.0,142.0
SCE,DTW,301.0,81.0
SCE,ORD,528.0,117.55440414507773
SDF,ATL,321.0,90.73230867755363
SDF,BWI,495.0,92.27800829875518
SDF,CLT,335.0,85.88888888888889
SDF,DEN,1024.0,177.05149051490514
SDF,DFW,733.0,139.4826498422713
SDF,DTW,306.0,88.51867219917013
SDF,EWR,642.0,126.29840142095915
SDF,IAD,451.0,100.0
SDF,IAH,788.0,151.51973684210526
SDF,LAS,1624.0,247.84
SDF,LAX,1842.0,280.0
SDF,LGA,659.0,138.5511811023622
SDF,MCO,719.0,123.05787037037037
SDF,MDW,271.0,72.513855898654
SDF,MSP,604.0,125.0
SDF,ORD,286.0,89.7409551374819
SDF,PHX,1506.0,235.84487534626038
SDF,TPA,727.0,121.91666666666667
SEA,ABQ,1180.0,176.98028169014086
SEA,ANC,1448.0,218.72812030075187
SEA,ATL,2182.0,287.68884781269253
SEA,AUS,1770.0,237.1494785631518
SEA,BIL,664.0,110.47368421052632
SEA,BLI,93.0,45.28823529411765
SEA,BNA,1978.0,257.8521739130435
SEA,BOI,399.0,86.08816705336427
SEA,BOS,2496.0,318.0196292257361
SEA,BUR,937.0,143.056325023084
SEA,BWI,2335.0,300.74907292954265
SEA,BZN,543.0,100.73333333333333
SEA,CHS,2415.0,319.1968911917098
SEA,CLE,2021.0,263.5147058823529
SEA,CLT,2279.0,296.94028103044496
SEA,COS,1068.0,162.17355371900825
SEA,CVG,1965.0,254.64
SEA,DAL,1670.0,229.45054945054946
SEA,DCA,2329.0,299.8859649122807
SEA,DEN,1024.0,157.91193983077406
SEA,DFW,1660.0,230.69089021541654
SEA,DTW,1927.0,258.64574988874057
SEA,EWR,2402.0,310.52904434728293
SEA,FAI,1533.0,224.98861352980575
SEA,FAT,748.0,123.98445595854922
SEA,FLL,2717.0,347.68435754189943
SEA,GEG,224.0,62.02862535388487
SEA,HDN,891.0,134.51724137931035
SEA,HNL,2677.0,376.5697874784607
SEA,HOU,1894.0,257.93388429752065
SEA,IAD,2306.0,298.07490347490346
SEA,IAH,1874.0,256.5303891560997
SEA,JAC,621.0,115.76666666666667
SEA,JFK,2422.0,322.23505384329746
SEA,JNU,909.0,154.18300653594773
SEA,KOA,2688.0,380.2579908675799
SEA,KTN,680.0,124.37415982076176
SEA,LAS,867.0,146.1280299333008
SEA,LAX,954.0,162.08175912043978
SEA,LGB,965.0,153.56658878504672
SEA,LIH,2701.0,384.5996409335727
SEA,LWS,261.0,60.0
SEA,MCI,1489.0,203.6086956521739
SEA,MCO,2554.0,332.1820580474934
SEA,MDW,1733.0,239.13968547641073
SEA,MIA,2724.0,345.11475409836066
SEA,MKE,1694.0,226.56499356499356
SEA,MSO,389.0,84.15981735159818
SEA,MSP,1399.0,198.2056347150259
SEA,MSY,2086.0,275.57142857142856
SEA,OAK,672.0,123.55469199769718
SEA,OGG,2640.0,372.3191165270373
SEA,OKC,1519.0,226.6897506925208
SEA,OMA,1368.0,186.65934065934067
SEA,ONT,956.0,151.92905405405406
SEA,ORD,1721.0,237.49106950720895
SEA,PDX,129.0,55.48478066248881
SEA,PHL,2378.0,308.7885416666667
SEA,PHX,1107.0,169.96744966442952
SEA,PSC,172.0,60.81354359925788
SEA,PSP,987.0,158.49289099526067
SEA,RDU,2354.0,305.15406976744185
SEA,SAN,1050.0,161.55229410088344
SEA,SAT,1774.0,238.53025936599423
SEA,SBA,908.0,143.566
SEA,SFO,679.0,130.44685466377442
SEA,SIT,861.0,146.5528846153846
SEA,SJC,696.4541915390605,126.3098883986504
SEA,SLC,689.0,120.205875549387
SEA,SMF,605.0,107.50403540744598
SEA,SNA,978.0,157.6011984021305
SEA,STL,1709.0,227.44766708701135
SEA,SUN,475.0,89.0
SEA,TPA,2520.0,326.4092219020173
SEA,TUS,1216.0,176.90200445434297
SFO,ABQ,896.0,148.7864864864865
SFO,ACV,250.0,76.78635014836796
SFO,ANC,2018.0,286.0090909090909
SFO,ASE,848.0,139.2690763052209
SFO,ATL,2139.0,280.113105924596
SFO,AUS,1504.0,212.2504835589942
SFO,BFL,238.0,70.37341772151899
SFO,BNA,1969.0,267.1422594142259
SFO,BOI,522.0,104.7368789363191
SFO,BOS,2704.0,338.59946416610853
SFO,BUR,326.0,77.90555744971019
SFO,BWI,2457.0,315.1371951219512
SFO,BZN,807.0,141.47368421052633
SFO,CLE,2161.0,282.4590984974958
SFO,CLT,2296.0,298.226826608506
SFO,CVG,2036.0,268.45706371191136
SFO,DAL,1476.0,205.38867924528302
SFO,DCA,2442.0,305.4237288135593
SFO,DEN,967.0,152.5666537116207
SFO,DFW,1464.0,212.17160751565763
SFO,DTW,2079.0,277.7165087956698
SFO,EUG,451.0,98.86062081558126
SFO,EWR,2565.0,324.42385667138143
SFO,FAT,158.0,61.789
SFO,FCA,844.0,135.0
SFO,FLL,2584.0,326.2324797843666
SFO,HDN,838.0,138.92857142857142
SFO,HNL,2398.0,339.53974408685536
SFO,IAD,2419.0,306.6899598393574
SFO,IAH,1635.0,231.26167964404894
SFO,IND,1943.0,255.79245283018867
SFO,JAC,737.0,126.60696517412936
SFO,JFK,2586.0,335.9420773125849
SFO,KOA,2367.0,332.0124481327801
SFO,LAS,414.0,93.27427865723588
SFO,LAX,337.0,88.26918434212796
SFO,LGB,354.0,83.3561872909699
SFO,LIH,2447.0,345.02750491159134
SFO,MCI,1499.0,221.7248427672956
SFO,MCO,2446.0,315.76669893514037
SFO,MDW,1855.0,249.03846153846155
SFO,MFR,329.0,85.09993510707334
SFO,MIA,2585.0,328.18247588424435
SFO,MKE,1845.0,242.03517587939697
SFO,MMH,193.0,66.02272727272727
SFO,MRY,77.0,49.83866057838661
SFO,MSN,1772.0,236.66666666666666
SFO,MSO,769.0,132.0
SFO,MSP,1589.0,222.90076071922545
SFO,MSY,1911.0,246.7037037037037
SFO,MTJ,791.0,131.48387096774192
SFO,OGG,2338.0,335.42651162790696
SFO,OKC,1384.0,203.6861111111111
SFO,OMA,1433.0,216.54310344827587
SFO,ONT,363.0,86.83307810107198
SFO,ORD,1846.0,253.06810302129767
SFO,OTH,412.0,97.67729083665338
SFO,PDX,550.0,104.95509566575556
SFO,PHL,2521.0,321.2635767790262
SFO,PHX,651.0,119.25746421267894
SFO,PIT,2254.0,291.17785234899327
SFO,PSC,620.0,115.04656319290466
SFO,PSP,421.0,90.01873438800999
SFO,RDD,199.0,66.7866108786611
SFO,RDM,462.0,97.16696750902527
SFO,RDU,2400.0,306.6191304347826
SFO,RNO,192.0,65.38397790055248
SFO,SAN,447.0,91.6459174371663
SFO,SAT,1482.0,214.04289544235925
SFO,SBA,262.0,75.96729390681004
SFO,SBP,190.0,65.24394785847299
SFO,SEA,679.0,125.78593350383632
SFO,SJC,30.0,40.0
SFO,SLC,599.0,111.92656875834446
SFO,SMF,86.0,51.7221249270286
SFO,SMX,216.0,70.25698324022346
SFO,SNA,372.0,91.73236889692586
SFO,STL,1735.0,234.86293436293437
SFO,SUN,587.0,113.96078431372548
SFO,TUS,751.0,132.17897371714642
SFO,XNA,1550.0,217.93235294117648
SGF,ATL,563.0,108.88617265087854
SGF,DEN,637.0,128.3027950310559
SGF,ORD,438.0,98.51084337349397
SGU,DEN,517.0,101.51432880844645
SGU,PHX,262.0,73.7457627118644
SGU,SLC,272.0,67.57503714710252
SHV,ATL,551.0,103.74632352941177
SHV,DEN,792.0,148.21343873517787
SHV,DFW,190.0,67.73936842105263
SHV,IAH,192.0,66.45555555555555
SIT,ANC,592.0,120.0
SIT,JNU,95.0,39.52713178294574
SIT,KTN,183.0,47.41470588235294
SIT,SEA,861.0,137.11551155115512
SJC,ATL,2116.0,273.2875939849624
SJC,AUS,1476.0,199.4812030075188
SJC,BOS,2689.0,332.5633187772926
SJC,BUR,296.0,60.460296684118674
SJC,BWI,2439.0,298.48214285714283
SJC,CLT,2274.0,303.73493975903614
SJC,DAL,1450.0,199.7637195121951
SJC,DEN,948.0,150.56800684345595
SJC,DFW,1438.0,212.80465949820788
SJC,HNL,2417.0,340.28859060402687
SJC,IAH,1608.0,230.12100456621005
SJC,JFK,2569.0,327.5357142857143
SJC,KOA,2384.0,330.3066666666667
SJC,LAS,386.0,80.77456457443313
SJC,LAX,308.0,76.39737306410508
SJC,LIH,2466.0,343.07106598984774
SJC,LWS,671.0,120.0
SJC,MDW,1838.0,246.22535211267606
SJC,MSP,1575.4252873563219,226.1494252873563
SJC,OGG,2355.0,330.56865671641793
SJC,ONT,333.0,69.76987447698745
SJC,ORD,1829.0,258.78066378066376
SJC,PDX,569.0,103.64470421537372
SJC,PHX,621.0,108.84221371798645
SJC,SAN,417.0,79.80687563195147
SJC,SEA,696.4570615623384,125.47801345059493
SJC,SLC,584.0,112.32932416953035
SJC,SNA,342.0,76.0324047754406
SJT,DFW,229.0,64.54929577464789
SJU,ATL,1547.0,238.38599871547848
SJU,BDL,1666.0,236.39092495637
SJU,BOS,1674.0,244.20933977455718
SJU,BWI,1565.0,254.537750385208
SJU,CLE,1839.0,275.9574468085106
SJU,CLT,1475.0,229.57142857142858
SJU,DCA,1554.0,231.43715846994536
SJU,DFW,2165.0,319.1511627906977
SJU,DTW,1930.0,296.775
SJU,EWR,1608.0,251.18115461181154
SJU,FLL,1046.0,165.58975240715267
SJU,HOU,1997.0,279.85981308411215
SJU,IAD,1571.0,243.27350427350427
SJU,IAH,2007.0,294.02427921092567
SJU,JFK,1598.0,241.48712051517938
SJU,MCO,1189.0,184.76724360630328
SJU,MIA,1045.0,170.4916540212443
SJU,MSP,2404.0,358.81481481481484
SJU,ORD,2072.0,311.2751971954426
SJU,PHL,1576.0,251.26930894308944
SJU,STT,68.0,34.76092896174863
SJU,STX,94.0,39.84931506849315
SJU,TPA,1237.0,186.20406360424028
SLC,ABQ,493.0,100.6641074856046
SLC,ANC,2125.0,291.54945054945057
SLC,ASE,292.0,81.85714285714286
SLC,ATL,1590.0,220.6912396694215
SLC,AUS,1086.0,167.36337209302326
SLC,BIL,387.0,85.719723183391
SLC,BNA,1404.0,198.45945945945945
SLC,BOI,290.0,74.8005711565921
SLC,BOS,2105.0,276.92217898832683
SLC,BTM,358.0,84.7624810892587
SLC,BUR,574.0,124.2606490872211
SLC,BWI,1865.0,246.49487418452935
SLC,BZN,347.0,83.31492666091458
SLC,CDC,221.0,52.2099358974359
SLC,CLT,1727.0,231.92474674384948
SLC,COD,298.0,77.02380952380952
SLC,COS,411.0,96.74222222222222
SLC,CPR,320.0,80.91801075268818
SLC,CVG,1450.0,201.74704890387858
SLC,DAL,999.0,152.59562841530055
